Modele,Marque,Date,Location,Prix,Carburant,Kilométrage,Année,Boîte de vitesse,Departements
Focus,Ford, 21.06.2022, BRESIL,12 636 €,ETHANOL,78 906 KM,2018,AUTOMATIQUE,-
Hb20,Hyundai, 30.09.2021, BRESIL,13 955 €,ETHANOL,10 KM,2024,MANUELLE,-
Frontier,Nissan, 21.04.2022, BRESIL,18 219 €,DIESEL,114 000 KM,2014,MANUELLE,-
Kicks,Nissan, 21.04.2022, BRESIL,11 538 €,ETHANOL,47 587 KM,2018,AUTOMATIQUE,-
Renegade,Jeep, 21.04.2022, BRESIL,16 730 €,DIESEL,120 800 KM,2016,AUTOMATIQUE,-
I3,Bmw, 21.04.2022, BRESIL,55 829 €,ELECTRIQUE,10 KM,2022,AUTOMATIQUE,-
Prisma,Chevrolet, 21.04.2022, BRESIL,8 914 €,ETHANOL,86 000 KM,2015,MANUELLE,-
500,Fiat, 21.04.2022, BRESIL,8 746 €,ETHANOL,123 000 KM,2012,MANUELLE,-
Strada,Fiat, 21.04.2022, BRESIL,12 094 €,ETHANOL,81 000 KM,2020,MANUELLE,-
Sandero,Renault, 21.04.2022, BRESIL,8 374 €,ETHANOL,22 964 KM,2019,MANUELLE,-
I30,Hyundai, 21.04.2022, BRESIL,9 100 €,DIESEL,163 000 KM,2011,AUTOMATIQUE,-
Classe a,Mercedes, 21.04.2022, BRESIL,2 382 €,ESSENCE,178 000 KM,2004,MANUELLE,-
Actyon,Ssangyong, 21.04.2022, BRESIL,13 025 €,DIESEL,136 493 KM,2013,AUTOMATIQUE,-
Fiesta,Ford, 21.04.2022, BRESIL,5 936 €,ETHANOL,99 000 KM,2014,MANUELLE,-
Trailblazer,Chevrolet, 21.04.2022, BRESIL,27 912 €,DIESEL,97 749 KM,2017,AUTOMATIQUE,-
Compass,Jeep, 21.04.2022, BRESIL,15 986 €,ETHANOL,25 000 KM,2019,AUTOMATIQUE,-
Gol,Volkswagen, 21.04.2022, BRESIL,6 886 €,ETHANOL,98 495 KM,2014,MANUELLE,-
Gol,Volkswagen, 21.04.2022, BRESIL,7 070 €,ETHANOL,101 641 KM,2012,MANUELLE,-
Amarok,Volkswagen, 21.04.2022, BRESIL,14 886 €,DIESEL,307 768 KM,2011,MANUELLE,-
Prisma,Chevrolet, 21.04.2022, BRESIL,12 467 €,ETHANOL,56 486 KM,2019,AUTOMATIQUE,-
Captur,Renault, 21.04.2022, BRESIL,20 266 €,ETHANOL,14 000 KM,2022,AUTOMATIQUE,-
S10,Chevrolet, 21.04.2022, BRESIL,41 870 €,DIESEL,34 416 KM,2022,AUTOMATIQUE,-
Range rover velar,Land rover, 21.04.2022, BRESIL,99 561 €,ESSENCE,52 300 KM,2018,AUTOMATIQUE,-
Onix,Chevrolet, 21.04.2022, BRESIL,9 844 €,ETHANOL,48 000 KM,2019,MANUELLE,-
Fiorino,Fiat, 21.04.2022, BRESIL,14 514 €,ETHANOL,50 179 KM,2020,MANUELLE,-
Sandero,Renault, 21.04.2022, BRESIL,12 392 €,ETHANOL,69 469 KM,2020,MANUELLE,-
Gol,Volkswagen, 21.04.2022, BRESIL,6 886 €,ETHANOL,128 600 KM,2011,MANUELLE,-
Tracker,Chevrolet, 21.04.2022, BRESIL,27 914 €,ETHANOL,10 KM,2023,AUTOMATIQUE,-
Cobalt,Chevrolet, 21.04.2022, BRESIL,7 611 €,ETHANOL,52 000 KM,2017,AUTOMATIQUE,-
Cruze,Chevrolet, 21.04.2022, BRESIL,31 450 €,ETHANOL,10 KM,2021,AUTOMATIQUE,-
Palio,Fiat, 21.04.2022, BRESIL,5 211 €,ETHANOL,128 500 KM,2016,MANUELLE,-
Toro,Fiat, 21.04.2022, BRESIL,25 240 €,ETHANOL,10 KM,2024,AUTOMATIQUE,-
Siena,Fiat, 21.04.2022, BRESIL,10 217 €,ETHANOL,50 000 KM,2020,MANUELLE,-
Ecosport,Ford, 21.04.2022, BRESIL,16 188 €,ETHANOL,50 476 KM,2020,AUTOMATIQUE,-
Palio,Fiat, 21.04.2022, BRESIL,7 258 €,ETHANOL,106 054 KM,2016,MANUELLE,-
Renegade,Jeep, 21.04.2022, BRESIL,15 632 €,DIESEL,133 000 KM,2016,AUTOMATIQUE,-
Creta,Hyundai, 21.04.2022, BRESIL,26 424 €,ETHANOL,10 KM,2023,AUTOMATIQUE,-
Fox,Volkswagen, 21.04.2022, BRESIL,8 002 €,ETHANOL,188 586 KM,2014,MANUELLE,-
Beetle,Volkswagen, 21.06.2022, BRESIL,9 286 €,ESSENCE,129 000 KM,1970,MANUELLE,-
Up!,Volkswagen, 21.04.2022, BRESIL,10 514 €,ETHANOL,80 000 KM,2016,MANUELLE,-
Beetle,Volkswagen, 21.04.2022, BRESIL,6 513 €,ESSENCE,61 000 KM,1996,MANUELLE,-
Jetta,Volkswagen, 21.04.2022, BRESIL,21 116 €,ETHANOL,55 915 KM,2019,AUTOMATIQUE,-
T-cross,Volkswagen, 21.04.2022, BRESIL,20 469 €,ETHANOL,49 080 KM,2020,AUTOMATIQUE,-
Astra,Chevrolet, 21.04.2022, BRESIL,9 286 €,ETHANOL,45 991 KM,2009,MANUELLE,-
Toro,Fiat, 21.04.2022, BRESIL,15 818 €,DIESEL,68 580 KM,2017,AUTOMATIQUE,-
Sandero,Renault, 21.04.2022, BRESIL,13 583 €,ETHANOL,50 300 KM,2020,AUTOMATIQUE,-
Sportage,Kia, 21.04.2022, BRESIL,16 730 €,ETHANOL,150 000 KM,2016,AUTOMATIQUE,-
S10,Chevrolet, 21.04.2022, BRESIL,37 217 €,ETHANOL,60 470 KM,2022,AUTOMATIQUE,-
Frontier,Nissan, 21.04.2022, BRESIL,39 078 €,DIESEL,10 KM,2023,AUTOMATIQUE,-
Frontier,Nissan, 21.04.2022, BRESIL,52 105 €,DIESEL,10 KM,2023,AUTOMATIQUE,-
Hr-v,Honda, 21.04.2022, BRESIL,22 516 €,ETHANOL,48 766 KM,2020,AUTOMATIQUE,-
Renegade,Jeep, 21.04.2022, BRESIL,17 677 €,ETHANOL,56 830 KM,2020,AUTOMATIQUE,-
Amarok,Volkswagen, 21.04.2022, BRESIL,33 478 €,DIESEL,79 637 KM,2019,AUTOMATIQUE,-
Strada,Fiat, 21.04.2022, BRESIL,11 705 €,ETHANOL,82 000 KM,2016,MANUELLE,-
Palio,Fiat, 21.04.2022, BRESIL,9 655 €,ETHANOL,60 000 KM,2018,MANUELLE,-
Argo,Fiat, 21.04.2022, BRESIL,12 636 €,ETHANOL,26 900 KM,2020,MANUELLE,-
Hb20,Hyundai, 21.04.2022, BRESIL,6 699 €,ETHANOL,75 000 KM,2013,MANUELLE,-
Ecosport,Ford, 21.05.2022, BRESIL,7 444 €,ETHANOL,78 652 KM,2014,AUTOMATIQUE,-
Palio break,Fiat, 21.05.2022, BRESIL,7 611 €,ETHANOL,123 000 KM,2016,MANUELLE,-
Sandero,Renault, 21.04.2022, BRESIL,13 648 €,ETHANOL,50 253 KM,2020,AUTOMATIQUE,-
Kicks,Nissan, 21.04.2022, BRESIL,14 125 €,ETHANOL,42 000 KM,2020,AUTOMATIQUE,-
Ram 1500,Dodge, 21.04.2022, BRESIL,26 984 €,ESSENCE,37 000 KM,1995,AUTOMATIQUE,-
Renegade,Jeep, 21.04.2022, BRESIL,20 296 €,ETHANOL,50 614 KM,2021,AUTOMATIQUE,-
Renegade,Jeep, 21.04.2022, BRESIL,17 028 €,ETHANOL,50 825 KM,2020,AUTOMATIQUE,-
Hilux,Toyota, 21.04.2022, BRESIL,40 290 €,DIESEL,91 000 KM,2017,AUTOMATIQUE,-
Ranger,Ford, 21.04.2022, BRESIL,39 061 €,DIESEL,10 KM,2023,AUTOMATIQUE,-
Ranger,Ford, 21.04.2022, BRESIL,55 454 €,DIESEL,10 KM,2022,AUTOMATIQUE,-
Duster,Renault, 21.04.2022, BRESIL,12 264 €,ETHANOL,35 305 KM,2019,MANUELLE,-
Compass,Jeep, 21.04.2022, BRESIL,23 576 €,ETHANOL,55 320 KM,2020,AUTOMATIQUE,-
Cc,Volkswagen, 21.04.2022, BRESIL,23 597 €,ESSENCE,87 100 KM,2014,AUTOMATIQUE,-
Spacefox,Volkswagen, 21.04.2022, BRESIL,10 399 €,ETHANOL,45 000 KM,2019,AUTOMATIQUE,-
Argo,Fiat, 21.04.2022, BRESIL,10 031 €,ETHANOL,72 000 KM,2020,MANUELLE,-
Strada,Fiat, 21.04.2022, BRESIL,14 886 €,ETHANOL,52 369 KM,2021,MANUELLE,-
Ecosport,Ford, 21.05.2022, BRESIL,16 933 €,ETHANOL,15 142 KM,2020,AUTOMATIQUE,-
Hb20,Hyundai, 21.04.2022, BRESIL,13 397 €,ETHANOL,50 160 KM,2019,AUTOMATIQUE,-
Palio,Fiat, 21.04.2022, BRESIL,4 001 €,ETHANOL,80 000 KM,2012,MANUELLE,-
Versa,Nissan, 21.04.2022, BRESIL,21 957 €,ETHANOL,10 KM,2024,AUTOMATIQUE,-
Kicks,Nissan, 21.04.2022, BRESIL,22 888 €,ETHANOL,10 KM,2022,AUTOMATIQUE,-
Sandero,Renault, 21.04.2022, BRESIL,12 243 €,ETHANOL,55 963 KM,2020,MANUELLE,-
C4 lounge,Citroen, 21.04.2022, BRESIL,9 491 €,ETHANOL,79 000 KM,2015,AUTOMATIQUE,-
Hb20,Hyundai, 21.05.2022, BRESIL,12 094 €,ETHANOL,17 644 KM,2020,MANUELLE,-
Asx,Mitsubishi, 21.04.2022, BRESIL,11 705 €,ETHANOL,102 000 KM,2013,AUTOMATIQUE,-
Renegade,Jeep, 21.04.2022, BRESIL,16 283 €,ETHANOL,78 296 KM,2020,AUTOMATIQUE,-
Commander,Jeep, 21.04.2022, BRESIL,72 575 €,ETHANOL,10 KM,2022,AUTOMATIQUE,-
Gol,Volkswagen, 21.04.2022, BRESIL,10 606 €,ETHANOL,50 688 KM,2020,MANUELLE,-
S10,Chevrolet, 21.05.2022, BRESIL,NC,ETHANOL,170 KM,2014,MANUELLE,-
Daily,Iveco, 21.04.2022, BRESIL,14 236 €,DIESEL,123 854 KM,2014,-,-
Amarok,Volkswagen, 21.04.2022, BRESIL,14 869 €,DIESEL,175 000 KM,2015,MANUELLE,-
Polo,Volkswagen, 21.04.2022, BRESIL,11 815 €,ETHANOL,55 266 KM,2020,MANUELLE,-
Virtus,Volkswagen, 21.04.2022, BRESIL,13 585 €,ETHANOL,111 000 KM,2019,AUTOMATIQUE,-
Taos,Volkswagen, 21.04.2022, BRESIL,36 289 €,ETHANOL,10 KM,2023,AUTOMATIQUE,-
Jetta,Volkswagen, 21.04.2022, BRESIL,43 732 €,ESSENCE,10 KM,2023,AUTOMATIQUE,-
Onix,Chevrolet, 21.04.2022, BRESIL,10 978 €,ETHANOL,45 320 KM,2019,MANUELLE,-
Duster,Renault, 21.04.2022, BRESIL,14 311 €,ETHANOL,61 000 KM,2020,AUTOMATIQUE,-
Discovery,Land rover, 21.04.2022, BRESIL,NC,DIESEL,68 000 KM,2013,AUTOMATIQUE,-
Corolla,Toyota, 21.04.2022, BRESIL,NC,ETHANOL,10 KM,2024,AUTOMATIQUE,-
Mobi,Fiat, 21.04.2022, BRESIL,8 542 €,ETHANOL,44 559 KM,2018,MANUELLE,-
Ka,Ford, 21.04.2022, BRESIL,7 425 €,ETHANOL,85 488 KM,2015,MANUELLE,-
Virtus,Volkswagen, 21.04.2022, BRESIL,13 745 €,ETHANOL,52 907 KM,2020,MANUELLE,-
T-cross,Volkswagen, 21.04.2022, BRESIL,21 771 €,ETHANOL,50 881 KM,2020,AUTOMATIQUE,-
Onix,Chevrolet, 21.04.2022, BRESIL,16 544 €,ETHANOL,10 KM,2022,MANUELLE,-
Escort,Ford, 21.04.2022, BRESIL,6 495 €,ETHANOL,100 000 KM,1989,MANUELLE,-
2002,Bmw, 21.04.2022, BRESIL,40 941 €,ESSENCE,128 000 KM,1970,MANUELLE,-
Ecosport,Ford, 21.04.2022, BRESIL,9 844 €,ETHANOL,77 159 KM,2014,MANUELLE,-
Hb20,Hyundai, 21.04.2022, BRESIL,8 914 €,ETHANOL,79 559 KM,2015,MANUELLE,-
Corolla,Toyota, 21.04.2022, BRESIL,7 053 €,ETHANOL,275 000 KM,2007,AUTOMATIQUE,-
Gol,Volkswagen, 21.04.2022, BRESIL,12 467 €,ETHANOL,159 000 KM,2016,MANUELLE,-
T-cross,Volkswagen, 21.04.2022, BRESIL,20 469 €,ETHANOL,51 631 KM,2020,AUTOMATIQUE,-
Hb20,Hyundai, 21.04.2022, BRESIL,13 380 €,ETHANOL,30 600 KM,2021,MANUELLE,-
Adventure,Fiat, 21.04.2022, BRESIL,5 955 €,ETHANOL,68 000 KM,2014,MANUELLE,-
Sandero,Renault, 21.04.2022, BRESIL,NC,ETHANOL,45 381 KM,2019,MANUELLE,-
Sandero,Renault, 21.04.2022, BRESIL,10 031 €,ETHANOL,69 000 KM,2021,MANUELLE,-
Focus,Ford, 21.04.2022, BRESIL,12 264 €,ETHANOL,72 000 KM,2016,AUTOMATIQUE,-
S60,Volvo, 21.04.2022, BRESIL,8 653 €,ESSENCE,50 300 KM,2001,AUTOMATIQUE,-
Yaris,Toyota, 21.04.2022, BRESIL,NC,ETHANOL,18 453 KM,2019,AUTOMATIQUE,-
Classe slk,Mercedes, 21.04.2022, BRESIL,24 190 €,ESSENCE,50 000 KM,2009,AUTOMATIQUE,-
Corolla,Toyota, 21.04.2022, BRESIL,39 078 €,HYBRIDE,10 KM,2024,AUTOMATIQUE,-
Kicks,Nissan, 21.04.2022, BRESIL,20 035 €,ETHANOL,10 KM,2024,AUTOMATIQUE,-
Kicks,Nissan, 21.04.2022, BRESIL,19 702 €,ETHANOL,10 KM,2024,AUTOMATIQUE,-
Kicks,Nissan, 21.04.2022, BRESIL,21 445 €,ETHANOL,10 KM,2024,AUTOMATIQUE,-
Discovery sport,Land rover, 21.04.2022, BRESIL,29 031 €,ESSENCE,122 000 KM,2016,AUTOMATIQUE,-
Gol,Volkswagen, 21.04.2022, BRESIL,13 008 €,ETHANOL,55 236 KM,2020,MANUELLE,-
Hilux,Toyota, 21.04.2022, BRESIL,32 567 €,DIESEL,145 000 KM,2016,AUTOMATIQUE,-
Onix,Chevrolet, 21.04.2022, BRESIL,17 102 €,ETHANOL,18 993 KM,2020,AUTOMATIQUE,-
Gol,Volkswagen, 21.04.2022, BRESIL,8 914 €,ETHANOL,47 159 KM,2019,MANUELLE,-
Cruze,Chevrolet, 21.04.2022, BRESIL,11 147 €,ETHANOL,130 000 KM,2014,MANUELLE,-
Fiesta,Ford, 21.04.2022, BRESIL,8 745 €,ETHANOL,119 273 KM,2017,MANUELLE,-
Strada,Fiat, 21.04.2022, BRESIL,9 472 €,ETHANOL,144 000 KM,2012,MANUELLE,-
Ecosport,Ford, 21.04.2022, BRESIL,16 561 €,ETHANOL,50 167 KM,2020,AUTOMATIQUE,-
Toro,Fiat, 21.04.2022, BRESIL,21 213 €,ETHANOL,56 847 KM,2020,AUTOMATIQUE,-
Mobi,Fiat, 21.04.2022, BRESIL,8 728 €,ETHANOL,48 159 KM,2019,MANUELLE,-
Classe c,Mercedes, 21.04.2022, BRESIL,23 632 €,ETHANOL,71 000 KM,2017,AUTOMATIQUE,-
Frontier,Nissan, 21.04.2022, BRESIL,51 519 €,DIESEL,10 KM,2024,AUTOMATIQUE,-
Renegade,Jeep, 21.06.2022, BRESIL,21 196 €,DIESEL,55 910 KM,2018,AUTOMATIQUE,-
Sandero,Renault, 21.04.2022, BRESIL,8 542 €,ETHANOL,63 458 KM,2018,MANUELLE,-
Amarok,Volkswagen, 21.04.2022, BRESIL,35 339 €,DIESEL,68 317 KM,2019,AUTOMATIQUE,-
Nivus,Volkswagen, 21.04.2022, BRESIL,27 168 €,ETHANOL,10 KM,2021,AUTOMATIQUE,-
Nivus,Volkswagen, 21.04.2022, BRESIL,26 796 €,ETHANOL,10 KM,2021,AUTOMATIQUE,-
Creta,Hyundai, 21.05.2022, BRESIL,22 490 €,ETHANOL,10 KM,2023,AUTOMATIQUE,-
I30,Hyundai, 21.04.2022, BRESIL,8 746 €,ETHANOL,62 580 KM,2015,AUTOMATIQUE,-
Kicks,Nissan, 21.04.2022, BRESIL,13 027 €,ETHANOL,45 000 KM,2017,AUTOMATIQUE,-
Sentra,Nissan, 21.04.2022, BRESIL,9 305 €,ETHANOL,212 300 KM,2015,AUTOMATIQUE,-
Gol,Volkswagen, 21.04.2022, BRESIL,3 163 €,ETHANOL,127 000 KM,2004,MANUELLE,-
Captur,Renault, 21.04.2022, BRESIL,16 281 €,ETHANOL,50 128 KM,2020,AUTOMATIQUE,-
Toro,Fiat, 21.04.2022, BRESIL,28 826 €,DIESEL,66 411 KM,2019,MANUELLE,-
Corolla,Toyota, 21.04.2022, BRESIL,21 196 €,ETHANOL,49 451 KM,2019,AUTOMATIQUE,-
Renegade,Jeep, 21.04.2022, BRESIL,17 288 €,ETHANOL,46 114 KM,2020,AUTOMATIQUE,-
Gol,Volkswagen, 21.04.2022, BRESIL,9 472 €,ETHANOL,47 116 KM,2019,MANUELLE,-
Etios,Toyota, 21.04.2022, BRESIL,6 681 €,ETHANOL,79 112 KM,2013,MANUELLE,-
Spin,Chevrolet, 21.04.2022, BRESIL,17 102 €,ETHANOL,52 890 KM,2020,AUTOMATIQUE,-
Gol,Volkswagen, 21.04.2022, BRESIL,8 914 €,ETHANOL,47 159 KM,2019,MANUELLE,-
C3,Citroen, 21.04.2022, BRESIL,4 634 €,ETHANOL,90 828 KM,2011,MANUELLE,-
Fluence,Renault, 21.04.2022, BRESIL,9 844 €,ETHANOL,97 000 KM,2015,MANUELLE,-
Hb20,Hyundai, 21.05.2022, BRESIL,NC,ETHANOL,120 KM,2015,MANUELLE,-
Creta,Hyundai, 21.05.2022, BRESIL,19 538 €,ETHANOL,10 KM,2024,AUTOMATIQUE,-
Asx,Mitsubishi, 21.04.2022, BRESIL,10 403 €,ETHANOL,102 888 KM,2011,AUTOMATIQUE,-
Sportage,Kia, 21.04.2022, BRESIL,17 102 €,ETHANOL,75 000 KM,2015,AUTOMATIQUE,-
Kicks,Nissan, 21.04.2022, BRESIL,17 660 €,ETHANOL,50 939 KM,2020,AUTOMATIQUE,-
Compass,Jeep, 21.04.2022, BRESIL,29 757 €,DIESEL,53 422 KM,2019,AUTOMATIQUE,-
Renegade,Jeep, 21.04.2022, BRESIL,13 008 €,ETHANOL,112 772 KM,2016,AUTOMATIQUE,-
Ka,Ford, 21.04.2022, BRESIL,8 728 €,ETHANOL,48 159 KM,2018,MANUELLE,-
Prisma,Chevrolet, 21.05.2022, BRESIL,5 953 €,ETHANOL,269 387 KM,2012,MANUELLE,-
Elantra,Hyundai, 21.05.2022, BRESIL,10 233 €,ETHANOL,105 000 KM,2012,AUTOMATIQUE,-
Kicks,Nissan, 21.05.2022, BRESIL,14 683 €,ETHANOL,83 000 KM,2017,AUTOMATIQUE,-
Duster,Renault, 21.05.2022, BRESIL,21 957 €,ETHANOL,10 KM,2023,AUTOMATIQUE,-
Hb20,Hyundai, 21.05.2022, BRESIL,9 658 €,ETHANOL,89 000 KM,2016,MANUELLE,-
Xc60,Volvo, 21.05.2022, BRESIL,26 051 €,DIESEL,84 000 KM,2017,AUTOMATIQUE,-
Bongo,Kia, 21.05.2022, BRESIL,18 609 €,DIESEL,152 000 KM,2015,MANUELLE,-
Sandero,Renault, 21.05.2022, BRESIL,8 914 €,ETHANOL,47 588 KM,2019,MANUELLE,-
Serie 3,Bmw, 21.05.2022, BRESIL,106 065 €,ESSENCE,10 KM,2022,AUTOMATIQUE,-
X3,Bmw, 21.05.2022, BRESIL,72 568 €,ESSENCE,10 KM,2021,AUTOMATIQUE,-
C4,Citroen, 21.05.2022, BRESIL,4 838 €,ETHANOL,141 200 KM,2010,AUTOMATIQUE,-
Gol,Volkswagen, 21.05.2022, BRESIL,9 861 €,ETHANOL,43 000 KM,2021,MANUELLE,-
Pajero,Mitsubishi, 21.05.2022, BRESIL,71 459 €,DIESEL,10 KM,2022,AUTOMATIQUE,-
Gol,Volkswagen, 21.05.2022, BRESIL,10 142 €,ETHANOL,31 512 KM,2021,MANUELLE,-
Passat,Volkswagen, 21.05.2022, BRESIL,24 918 €,ESSENCE,156 000 KM,2017,AUTOMATIQUE,-
Tracker,Chevrolet, 21.05.2022, BRESIL,NC,ETHANOL,10 KM,2023,AUTOMATIQUE,-
Tracker,Chevrolet, 21.05.2022, BRESIL,26 053 €,ETHANOL,10 KM,2024,AUTOMATIQUE,-
Siena,Fiat, 21.05.2022, BRESIL,3 720 €,ETHANOL,95 000 KM,2011,-,-
Edge,Ford, 21.05.2022, BRESIL,13 864 €,ESSENCE,115 000 KM,2014,AUTOMATIQUE,-
Fiorino,Fiat, 21.05.2022, BRESIL,12 264 €,ETHANOL,100 000 KM,2017,MANUELLE,-
Duster,Renault, 21.05.2022, BRESIL,15 221 €,ETHANOL,50 493 KM,2020,AUTOMATIQUE,-
Argo,Fiat, 21.05.2022, BRESIL,10 885 €,ETHANOL,50 516 KM,2020,MANUELLE,-
Kwid,Renault, 21.05.2022, BRESIL,10 226 €,ETHANOL,69 772 KM,2020,MANUELLE,-
Creta,Hyundai, 21.05.2022, BRESIL,19 724 €,ETHANOL,10 KM,2024,AUTOMATIQUE,-
Sierra,Suzuki, 21.05.2022, BRESIL,34 614 €,ESSENCE,10 KM,2024,AUTOMATIQUE,-
Corolla,Toyota, 21.05.2022, BRESIL,16 190 €,ETHANOL,75 000 KM,2018,AUTOMATIQUE,-
Renegade,Jeep, 21.05.2022, BRESIL,16 749 €,DIESEL,49 000 KM,2018,AUTOMATIQUE,-
Siena,Fiat, 21.05.2022, BRESIL,10 403 €,ETHANOL,38 159 KM,2021,MANUELLE,-
T-cross,Volkswagen, 21.05.2022, BRESIL,20 282 €,ETHANOL,12 500 KM,2020,AUTOMATIQUE,-
Ecosport,Ford, 21.05.2022, BRESIL,8 709 €,ETHANOL,94 354 KM,2016,MANUELLE,-
Ecosport,Ford, 21.05.2022, BRESIL,10 978 €,ETHANOL,110 000 KM,2015,AUTOMATIQUE,-
Gol,Volkswagen, 21.05.2022, BRESIL,8 746 €,ETHANOL,75 452 KM,2019,MANUELLE,-
Sprinter,Mercedes, 21.05.2022, BRESIL,26 891 €,ETHANOL,198 790 KM,2019,MANUELLE,-
Etios,Toyota, 21.05.2022, BRESIL,13 118 €,ETHANOL,50 278 KM,2020,AUTOMATIQUE,-
Leaf,Nissan, 21.05.2022, BRESIL,43 917 €,ELECTRIQUE,10 KM,2023,AUTOMATIQUE,-
Ka,Ford, 21.05.2022, BRESIL,9 640 €,ETHANOL,71 326 KM,2019,MANUELLE,-
Compass,Jeep, 21.05.2022, BRESIL,20 936 €,ETHANOL,86 141 KM,2017,AUTOMATIQUE,-
Toro,Fiat, 21.05.2022, BRESIL,15 444 €,ETHANOL,68 000 KM,2018,AUTOMATIQUE,-
X1,Bmw, 21.05.2022, BRESIL,24 174 €,ETHANOL,68 000 KM,2016,AUTOMATIQUE,-
Tracker,Chevrolet, 21.05.2022, BRESIL,NC,ETHANOL,10 KM,2021,AUTOMATIQUE,-
Hb20,Hyundai, 21.05.2022, BRESIL,12 096 €,ETHANOL,8 163 KM,2021,MANUELLE,-
Xc60,Volvo, 21.05.2022, BRESIL,13 566 €,ESSENCE,59 000 KM,2014,AUTOMATIQUE,-
Cruze,Chevrolet, 21.05.2022, BRESIL,27 311 €,ETHANOL,10 KM,2022,AUTOMATIQUE,-
Bongo,Kia, 21.05.2022, BRESIL,17 847 €,DIESEL,71 000 KM,2014,MANUELLE,-
Classe cla,Mercedes, 21.05.2022, BRESIL,24 174 €,ETHANOL,68 500 KM,2015,AUTOMATIQUE,-
Gol,Volkswagen, 21.06.2022, BRESIL,4 094 €,ETHANOL,149 370 KM,2009,MANUELLE,-
Gol,Volkswagen, 21.05.2022, BRESIL,10 310 €,ETHANOL,62 588 KM,2021,MANUELLE,-
Gol,Volkswagen, 21.05.2022, BRESIL,9 768 €,ETHANOL,54 775 KM,2020,MANUELLE,-
Gol,Volkswagen, 21.05.2022, BRESIL,10 606 €,ETHANOL,61 543 KM,2021,MANUELLE,-
Master,Renault, 21.05.2022, BRESIL,26 035 €,DIESEL,237 000 KM,2018,MANUELLE,-
Kangoo,Renault, 21.05.2022, BRESIL,10 957 €,ETHANOL,48 000 KM,2018,MANUELLE,-
Serie 1,Bmw, 21.05.2022, BRESIL,12 636 €,ESSENCE,110 000 KM,2012,AUTOMATIQUE,-
Hilux,Toyota, 21.05.2022, BRESIL,23 057 €,DIESEL,150 000 KM,2015,MANUELLE,-
207,Peugeot, 21.05.2022, BRESIL,5 006 €,ETHANOL,81 269 KM,2013,MANUELLE,-
Cobalt,Chevrolet, 21.05.2022, BRESIL,9 230 €,ETHANOL,35 437 KM,2018,AUTOMATIQUE,-
C10,Chevrolet, 21.06.2022, BRESIL,18 237 €,ESSENCE,150 000 KM,1970,MANUELLE,-
Prisma,Chevrolet, 21.05.2022, BRESIL,7 444 €,ETHANOL,64 000 KM,2014,MANUELLE,-
Onix,Chevrolet, 21.05.2022, BRESIL,15 351 €,ETHANOL,50 362 KM,2020,AUTOMATIQUE,-
Onix,Chevrolet, 21.05.2022, BRESIL,15 630 €,ETHANOL,50 742 KM,2020,AUTOMATIQUE,-
Argo,Fiat, 21.05.2022, BRESIL,8 449 €,ETHANOL,89 341 KM,2020,MANUELLE,-
Renegade,Jeep, 21.05.2022, BRESIL,18 051 €,DIESEL,83 700 KM,2016,AUTOMATIQUE,-
Toro,Fiat, 21.05.2022, BRESIL,21 382 €,ETHANOL,79 923 KM,2019,AUTOMATIQUE,-
Fiesta,Ford, 21.05.2022, BRESIL,7 760 €,ETHANOL,43 455 KM,2018,AUTOMATIQUE,-
Logan,Renault, 21.05.2022, BRESIL,10 589 €,ETHANOL,61 940 KM,2020,MANUELLE,-
Ranger,Ford, 21.05.2022, BRESIL,38 148 €,DIESEL,10 750 KM,2021,AUTOMATIQUE,-
Gol,Volkswagen, 21.05.2022, BRESIL,NC,ETHANOL,90 000 KM,2014,MANUELLE,-
Sandero,Renault, 21.05.2022, BRESIL,6 867 €,ETHANOL,72 783 KM,2018,MANUELLE,-
Veloster,Hyundai, 21.05.2022, BRESIL,8 374 €,ESSENCE,75 421 KM,2013,AUTOMATIQUE,-
Classe e,Mercedes, 21.05.2022, BRESIL,11 164 €,ESSENCE,142 000 KM,2008,AUTOMATIQUE,-
Civic,Honda, 21.05.2022, BRESIL,20 694 €,ETHANOL,33 369 KM,2019,AUTOMATIQUE,-
208,Peugeot, 21.05.2022, BRESIL,10 140 €,ETHANOL,62 000 KM,2020,MANUELLE,-
Compass,Jeep, 21.05.2022, BRESIL,31 634 €,DIESEL,44 900 KM,2021,AUTOMATIQUE,-
Palio,Fiat, 21.05.2022, BRESIL,6 681 €,ETHANOL,81 269 KM,2013,MANUELLE,-
Uno,Fiat, 21.05.2022, BRESIL,8 542 €,ETHANOL,48 158 KM,2018,MANUELLE,-
Gol,Volkswagen, 21.05.2022, BRESIL,7 592 €,ETHANOL,48 242 KM,2019,MANUELLE,-
Amarok,Volkswagen, 21.05.2022, BRESIL,12 450 €,ETHANOL,102 000 KM,2013,MANUELLE,-
Gol,Volkswagen, 21.05.2022, BRESIL,6 513 €,ESSENCE,86 639 KM,1992,MANUELLE,-
Gol,Volkswagen, 21.05.2022, BRESIL,10 704 €,ETHANOL,51 866 KM,2021,MANUELLE,-
Prisma,Chevrolet, 21.05.2022, BRESIL,9 305 €,ETHANOL,82 147 KM,2017,MANUELLE,-
Logan,Renault, 21.05.2022, BRESIL,6 979 €,ETHANOL,68 000 KM,2016,MANUELLE,-
